GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US51540000402,51540000402,"Census Tract 4.02, Charlottesville city, Virginia",44000,7772
1400000US51540000501,51540000501,"Census Tract 5.01, Charlottesville city, Virginia",36400,9879
1400000US51540000502,51540000502,"Census Tract 5.02, Charlottesville city, Virginia",73642,10164
1400000US51540000600,51540000600,"Census Tract 6, Charlottesville city, Virginia",25332,6356
1400000US51540000700,51540000700,"Census Tract 7, Charlottesville city, Virginia",74167,18504
1400000US51540000800,51540000800,"Census Tract 8, Charlottesville city, Virginia",70719,5690
1400000US51540000900,51540000900,"Census Tract 9, Charlottesville city, Virginia",67625,9317
1400000US51540001000,51540001000,"Census Tract 10, Charlottesville city, Virginia",73281,10536
1400000US51550020001,51550020001,"Census Tract 200.01, Chesapeake city, Virginia",68750,11663
1400000US51550020002,51550020002,"Census Tract 200.02, Chesapeake city, Virginia",47287,8651
1400000US51550020003,51550020003,"Census Tract 200.03, Chesapeake city, Virginia",52231,6371
1400000US51550020100,51550020100,"Census Tract 201, Chesapeake city, Virginia",35966,5917
1400000US51550020200,51550020200,"Census Tract 202, Chesapeake city, Virginia",39205,16370
1400000US51550020300,51550020300,"Census Tract 203, Chesapeake city, Virginia",39118,9140
1400000US51550020400,51550020400,"Census Tract 204, Chesapeake city, Virginia",46815,5701
1400000US51550020500,51550020500,"Census Tract 205, Chesapeake city, Virginia",42457,10015
1400000US51550020600,51550020600,"Census Tract 206, Chesapeake city, Virginia",57407,12244
1400000US51550020700,51550020700,"Census Tract 207, Chesapeake city, Virginia",31489,3372
1400000US51550020804,51550020804,"Census Tract 208.04, Chesapeake city, Virginia",98922,7837
1400000US51550020805,51550020805,"Census Tract 208.05, Chesapeake city, Virginia",66387,5978
1400000US51550020806,51550020806,"Census Tract 208.06, Chesapeake city, Virginia",68819,9765
1400000US51550020807,51550020807,"Census Tract 208.07, Chesapeake city, Virginia",72155,6841
1400000US51550020808,51550020808,"Census Tract 208.08, Chesapeake city, Virginia",62951,9350
1400000US51550020809,51550020809,"Census Tract 208.09, Chesapeake city, Virginia",63214,8041
1400000US51550020903,51550020903,"Census Tract 209.03, Chesapeake city, Virginia",74276,4926
1400000US51550020904,51550020904,"Census Tract 209.04, Chesapeake city, Virginia",61906,9856
1400000US51550020905,51550020905,"Census Tract 209.05, Chesapeake city, Virginia",56382,9231
1400000US51550020906,51550020906,"Census Tract 209.06, Chesapeake city, Virginia",59359,8521
1400000US51550021004,51550021004,"Census Tract 210.04, Chesapeake city, Virginia",87014,6638
1400000US51550021005,51550021005,"Census Tract 210.05, Chesapeake city, Virginia",91632,8066
1400000US51550021006,51550021006,"Census Tract 210.06, Chesapeake city, Virginia",90625,16614
1400000US51550021009,51550021009,"Census Tract 210.09, Chesapeake city, Virginia",103942,7504
1400000US51550021010,51550021010,"Census Tract 210.10, Chesapeake city, Virginia",66717,5185
1400000US51550021011,51550021011,"Census Tract 210.11, Chesapeake city, Virginia",114605,14856
1400000US51550021012,51550021012,"Census Tract 210.12, Chesapeake city, Virginia",88750,9659
1400000US51550021013,51550021013,"Census Tract 210.13, Chesapeake city, Virginia",123228,7038
1400000US51550021101,51550021101,"Census Tract 211.01, Chesapeake city, Virginia",99302,9207
1400000US51550021102,51550021102,"Census Tract 211.02, Chesapeake city, Virginia",97560,12485
1400000US51550021200,51550021200,"Census Tract 212, Chesapeake city, Virginia",84674,16134
1400000US51550021301,51550021301,"Census Tract 213.01, Chesapeake city, Virginia",75290,10692
1400000US51550021302,51550021302,"Census Tract 213.02, Chesapeake city, Virginia",105885,3198
1400000US51550021401,51550021401,"Census Tract 214.01, Chesapeake city, Virginia",80513,4328
1400000US51550021402,51550021402,"Census Tract 214.02, Chesapeake city, Virginia",74327,11128
1400000US51550021403,51550021403,"Census Tract 214.03, Chesapeake city, Virginia",46061,7022
1400000US51550021404,51550021404,"Census Tract 214.04, Chesapeake city, Virginia",52433,9623
1400000US51550021501,51550021501,"Census Tract 215.01, Chesapeake city, Virginia",67710,6167
1400000US51550021502,51550021502,"Census Tract 215.02, Chesapeake city, Virginia",77991,4401
1400000US51550021601,51550021601,"Census Tract 216.01, Chesapeake city, Virginia",87727,17333
1400000US51550021602,51550021602,"Census Tract 216.02, Chesapeake city, Virginia",46964,8523
1400000US51570830100,51570830100,"Census Tract 8301, Colonial Heights city, Virginia",73011,9993
1400000US51570830200,51570830200,"Census Tract 8302, Colonial Heights city, Virginia",40079,3414
1400000US51570830300,51570830300,"Census Tract 8303, Colonial Heights city, Virginia",61728,9036
1400000US51570830400,51570830400,"Census Tract 8304, Colonial Heights city, Virginia",40048,5963
1400000US51570830500,51570830500,"Census Tract 8305, Colonial Heights city, Virginia",44934,12652
1400000US51580060100,51580060100,"Census Tract 601, Covington city, Virginia",33087,4621
1400000US51580060200,51580060200,"Census Tract 602, Covington city, Virginia",38589,7707
1400000US51590000100,51590000100,"Census Tract 1, Danville city, Virginia",43372,3583
1400000US51590000200,51590000200,"Census Tract 2, Danville city, Virginia",31931,2898
1400000US51590000300,51590000300,"Census Tract 3, Danville city, Virginia",31360,2940
1400000US51590000400,51590000400,"Census Tract 4, Danville city, Virginia",19747,4445
1400000US51590000500,51590000500,"Census Tract 5, Danville city, Virginia",15528,3060
1400000US51590000600,51590000600,"Census Tract 6, Danville city, Virginia",25403,9038
1400000US51590000700,51590000700,"Census Tract 7, Danville city, Virginia",51563,12984
1400000US51590000800,51590000800,"Census Tract 8, Danville city, Virginia",41848,10115
1400000US51590000900,51590000900,"Census Tract 9, Danville city, Virginia",32836,3984
1400000US51590001000,51590001000,"Census Tract 10, Danville city, Virginia",22165,3039
1400000US51590001100,51590001100,"Census Tract 11, Danville city, Virginia",31480,3039
1400000US51590001200,51590001200,"Census Tract 12, Danville city, Virginia",39712,16749
1400000US51590001301,51590001301,"Census Tract 13.01, Danville city, Virginia",39450,5202
1400000US51590001302,51590001302,"Census Tract 13.02, Danville city, Virginia",28056,6450
1400000US51590001400,51590001400,"Census Tract 14, Danville city, Virginia",48720,7105
1400000US51590980100,51590980100,"Census Tract 9801, Danville city, Virginia",-,**
1400000US51595890100,51595890100,"Census Tract 8901, Emporia city, Virginia",26557,5871
1400000US51595890200,51595890200,"Census Tract 8902, Emporia city, Virginia",28250,7097
1400000US51600300100,51600300100,"Census Tract 3001, Fairfax city, Virginia",76452,11763
1400000US51600300200,51600300200,"Census Tract 3002, Fairfax city, Virginia",135859,9212
1400000US51600300300,51600300300,"Census Tract 3003, Fairfax city, Virginia",103462,20834
1400000US51600300400,51600300400,"Census Tract 3004, Fairfax city, Virginia",92167,16350
1400000US51600300500,51600300500,"Census Tract 3005, Fairfax city, Virginia",102606,7846
1400000US51610500100,51610500100,"Census Tract 5001, Falls Church city, Virginia",136932,26348
1400000US51610500200,51610500200,"Census Tract 5002, Falls Church city, Virginia",113542,9734
1400000US51610500300,51610500300,"Census Tract 5003, Falls Church city, Virginia",97115,11630
1400000US51620090100,51620090100,"Census Tract 901, Franklin city, Virginia",55152,15761
1400000US51620090200,51620090200,"Census Tract 902, Franklin city, Virginia",22468,6322
1400000US51630000100,51630000100,"Census Tract 1, Fredericksburg city, Virginia",67639,17195
1400000US51630000200,51630000200,"Census Tract 2, Fredericksburg city, Virginia",33470,3671
1400000US51630000301,51630000301,"Census Tract 3.01, Fredericksburg city, Virginia",75227,17659
1400000US51630000302,51630000302,"Census Tract 3.02, Fredericksburg city, Virginia",56627,7634
1400000US51630000400,51630000400,"Census Tract 4, Fredericksburg city, Virginia",51734,8553
1400000US51630000500,51630000500,"Census Tract 5, Fredericksburg city, Virginia",75773,8209
1400000US51640070101,51640070101,"Census Tract 701.01, Galax city, Virginia",31350,3153
1400000US51640070102,51640070102,"Census Tract 701.02, Galax city, Virginia",29868,11478
1400000US51650010103,51650010103,"Census Tract 101.03, Hampton city, Virginia",66955,13046
1400000US51650010104,51650010104,"Census Tract 101.04, Hampton city, Virginia",54928,12125
1400000US51650010200,51650010200,"Census Tract 102, Hampton city, Virginia",92946,29278
1400000US51650010304,51650010304,"Census Tract 103.04, Hampton city, Virginia",63750,6815
1400000US51650010306,51650010306,"Census Tract 103.06, Hampton city, Virginia",50042,10647
1400000US51650010307,51650010307,"Census Tract 103.07, Hampton city, Virginia",91108,10012
1400000US51650010309,51650010309,"Census Tract 103.09, Hampton city, Virginia",51744,7029
1400000US51650010310,51650010310,"Census Tract 103.10, Hampton city, Virginia",58313,5721
1400000US51650010311,51650010311,"Census Tract 103.11, Hampton city, Virginia",56951,10704
1400000US51650010312,51650010312,"Census Tract 103.12, Hampton city, Virginia",61393,3760
1400000US51650010313,51650010313,"Census Tract 103.13, Hampton city, Virginia",40420,6737
1400000US51650010314,51650010314,"Census Tract 103.14, Hampton city, Virginia",51450,7893
1400000US51650010400,51650010400,"Census Tract 104, Hampton city, Virginia",35042,5338
1400000US51650010501,51650010501,"Census Tract 105.01, Hampton city, Virginia",39121,4946
1400000US51650010502,51650010502,"Census Tract 105.02, Hampton city, Virginia",33681,4146
1400000US51650010601,51650010601,"Census Tract 106.01, Hampton city, Virginia",26766,11877
1400000US51650010602,51650010602,"Census Tract 106.02, Hampton city, Virginia",27324,6868
1400000US51650010701,51650010701,"Census Tract 107.01, Hampton city, Virginia",32015,7277
1400000US51650010702,51650010702,"Census Tract 107.02, Hampton city, Virginia",51648,11175
1400000US51650010703,51650010703,"Census Tract 107.03, Hampton city, Virginia",62438,7726
1400000US51650010800,51650010800,"Census Tract 108, Hampton city, Virginia",53599,7191
1400000US51650010900,51650010900,"Census Tract 109, Hampton city, Virginia",43750,10365
1400000US51650011000,51650011000,"Census Tract 110, Hampton city, Virginia",47911,8190
1400000US51650011100,51650011100,"Census Tract 111, Hampton city, Virginia",110500,30501
1400000US51650011200,51650011200,"Census Tract 112, Hampton city, Virginia",45652,9678
1400000US51650011300,51650011300,"Census Tract 113, Hampton city, Virginia",35326,2897
1400000US51650011400,51650011400,"Census Tract 114, Hampton city, Virginia",3250,2976
1400000US51650011500,51650011500,"Census Tract 115, Hampton city, Virginia",68313,6744
1400000US51650011600,51650011600,"Census Tract 116, Hampton city, Virginia",38856,6357
1400000US51650011800,51650011800,"Census Tract 118, Hampton city, Virginia",33511,1950
1400000US51650011900,51650011900,"Census Tract 119, Hampton city, Virginia",36100,10876
1400000US51650012000,51650012000,"Census Tract 120, Hampton city, Virginia",43707,5621
1400000US51650012100,51650012100,"Census Tract 121, Hampton city, Virginia",72103,8330
1400000US51650990100,51650990100,"Census Tract 9901, Hampton city, Virginia",-,**
1400000US51660000101,51660000101,"Census Tract 1.01, Harrisonburg city, Virginia",37485,8976
1400000US51660000102,51660000102,"Census Tract 1.02, Harrisonburg city, Virginia",44735,5760
1400000US51660000203,51660000203,"Census Tract 2.03, Harrisonburg city, Virginia",61250,17486
1400000US51660000204,51660000204,"Census Tract 2.04, Harrisonburg city, Virginia",42869,15777
1400000US51660000205,51660000205,"Census Tract 2.05, Harrisonburg city, Virginia",36950,6470
1400000US51660000206,51660000206,"Census Tract 2.06, Harrisonburg city, Virginia",103958,8670
1400000US51660000207,51660000207,"Census Tract 2.07, Harrisonburg city, Virginia",13682,1730
1400000US51660000301,51660000301,"Census Tract 3.01, Harrisonburg city, Virginia",65094,8975
1400000US51660000302,51660000302,"Census Tract 3.02, Harrisonburg city, Virginia",39864,5782
1400000US51660000401,51660000401,"Census Tract 4.01, Harrisonburg city, Virginia",47839,3834
1400000US51660000402,51660000402,"Census Tract 4.02, Harrisonburg city, Virginia",41239,4563
1400000US51670820100,51670820100,"Census Tract 8201, Hopewell city, Virginia",34333,9247
1400000US51670820300,51670820300,"Census Tract 8203, Hopewell city, Virginia",27798,8033
1400000US51670820400,51670820400,"Census Tract 8204, Hopewell city, Virginia",53750,4355
1400000US51670820500,51670820500,"Census Tract 8205, Hopewell city, Virginia",41146,10281
1400000US51670820600,51670820600,"Census Tract 8206, Hopewell city, Virginia",40539,2691
1400000US51670820700,51670820700,"Census Tract 8207, Hopewell city, Virginia",29806,4624
1400000US51670980100,51670980100,"Census Tract 9801, Hopewell city, Virginia",-,**
1400000US51678930500,51678930500,"Census Tract 9305, Lexington city, Virginia",34464,9478
1400000US51680000100,51680000100,"Census Tract 1, Lynchburg city, Virginia",70321,12673
1400000US51680000201,51680000201,"Census Tract 2.01, Lynchburg city, Virginia",80747,10429
1400000US51680000202,51680000202,"Census Tract 2.02, Lynchburg city, Virginia",38857,3331
1400000US51680000203,51680000203,"Census Tract 2.03, Lynchburg city, Virginia",-,**
1400000US51680000300,51680000300,"Census Tract 3, Lynchburg city, Virginia",33725,6176
1400000US51680000400,51680000400,"Census Tract 4, Lynchburg city, Virginia",26053,5022
1400000US51680000500,51680000500,"Census Tract 5, Lynchburg city, Virginia",25313,19263
1400000US51680000600,51680000600,"Census Tract 6, Lynchburg city, Virginia",23750,8799
1400000US51680000700,51680000700,"Census Tract 7, Lynchburg city, Virginia",27316,5794
1400000US51680000801,51680000801,"Census Tract 8.01, Lynchburg city, Virginia",37283,8758
1400000US51680000802,51680000802,"Census Tract 8.02, Lynchburg city, Virginia",38553,4076
1400000US51680000900,51680000900,"Census Tract 9, Lynchburg city, Virginia",40675,3975
1400000US51680001000,51680001000,"Census Tract 10, Lynchburg city, Virginia",40662,2940
1400000US51680001100,51680001100,"Census Tract 11, Lynchburg city, Virginia",35395,9706
1400000US51680001400,51680001400,"Census Tract 14, Lynchburg city, Virginia",31538,18298
1400000US51680001600,51680001600,"Census Tract 16, Lynchburg city, Virginia",41004,8292
1400000US51680001700,51680001700,"Census Tract 17, Lynchburg city, Virginia",64315,5322
1400000US51680001800,51680001800,"Census Tract 18, Lynchburg city, Virginia",49107,7833
1400000US51680001900,51680001900,"Census Tract 19, Lynchburg city, Virginia",23929,3956
1400000US51683910100,51683910100,"Census Tract 9101, Manassas city, Virginia",95625,14294
1400000US51683910201,51683910201,"Census Tract 9102.01, Manassas city, Virginia",70556,13518
1400000US51683910202,51683910202,"Census Tract 9102.02, Manassas city, Virginia",70747,5734
1400000US51683910301,51683910301,"Census Tract 9103.01, Manassas city, Virginia",63893,7484
1400000US51683910302,51683910302,"Census Tract 9103.02, Manassas city, Virginia",65114,21842
1400000US51683910401,51683910401,"Census Tract 9104.01, Manassas city, Virginia",69979,9918
1400000US51683910402,51683910402,"Census Tract 9104.02, Manassas city, Virginia",112813,14217
1400000US51685920100,51685920100,"Census Tract 9201, Manassas Park city, Virginia",71111,7149
1400000US51685920200,51685920200,"Census Tract 9202, Manassas Park city, Virginia",84191,17315
1400000US51690000100,51690000100,"Census Tract 1, Martinsville city, Virginia",26839,3154
1400000US51690000200,51690000200,"Census Tract 2, Martinsville city, Virginia",22786,5326
1400000US51690000300,51690000300,"Census Tract 3, Martinsville city, Virginia",24058,6332
1400000US51690000400,51690000400,"Census Tract 4, Martinsville city, Virginia",27300,9621
1400000US51690000500,51690000500,"Census Tract 5, Martinsville city, Virginia",68011,15155
1400000US51700030100,51700030100,"Census Tract 301, Newport News city, Virginia",22862,6945
1400000US51700030300,51700030300,"Census Tract 303, Newport News city, Virginia",30427,5450
1400000US51700030400,51700030400,"Census Tract 304, Newport News city, Virginia",23477,5027
1400000US51700030500,51700030500,"Census Tract 305, Newport News city, Virginia",37356,5804
1400000US51700030600,51700030600,"Census Tract 306, Newport News city, Virginia",24875,3824
1400000US51700030800,51700030800,"Census Tract 308, Newport News city, Virginia",30495,3314
1400000US51700030900,51700030900,"Census Tract 309, Newport News city, Virginia",31838,3299
1400000US51700031100,51700031100,"Census Tract 311, Newport News city, Virginia",51497,5910
1400000US51700031200,51700031200,"Census Tract 312, Newport News city, Virginia",32382,5931
1400000US51700031300,51700031300,"Census Tract 313, Newport News city, Virginia",37029,4509
1400000US51700031400,51700031400,"Census Tract 314, Newport News city, Virginia",44238,4217
1400000US51700031500,51700031500,"Census Tract 315, Newport News city, Virginia",53657,11404
1400000US51700031601,51700031601,"Census Tract 316.01, Newport News city, Virginia",55184,6583
1400000US51700031602,51700031602,"Census Tract 316.02, Newport News city, Virginia",57800,8919
1400000US51700031701,51700031701,"Census Tract 317.01, Newport News city, Virginia",37754,8091
1400000US51700031702,51700031702,"Census Tract 317.02, Newport News city, Virginia",55347,14037
1400000US51700031800,51700031800,"Census Tract 318, Newport News city, Virginia",92906,7458
1400000US51700031901,51700031901,"Census Tract 319.01, Newport News city, Virginia",83632,7155
1400000US51700031902,51700031902,"Census Tract 319.02, Newport News city, Virginia",57273,8393
1400000US51700032001,51700032001,"Census Tract 320.01, Newport News city, Virginia",94083,17133
1400000US51700032002,51700032002,"Census Tract 320.02, Newport News city, Virginia",84818,8861
1400000US51700032005,51700032005,"Census Tract 320.05, Newport News city, Virginia",64016,4112
1400000US51700032006,51700032006,"Census Tract 320.06, Newport News city, Virginia",24419,3855
1400000US51700032007,51700032007,"Census Tract 320.07, Newport News city, Virginia",66380,8250
1400000US51700032113,51700032113,"Census Tract 321.13, Newport News city, Virginia",55527,10079
1400000US51700032114,51700032114,"Census Tract 321.14, Newport News city, Virginia",77750,10354
1400000US51700032117,51700032117,"Census Tract 321.17, Newport News city, Virginia",37545,12373
1400000US51700032123,51700032123,"Census Tract 321.23, Newport News city, Virginia",42167,7781
1400000US51700032124,51700032124,"Census Tract 321.24, Newport News city, Virginia",44079,11381
1400000US51700032126,51700032126,"Census Tract 321.26, Newport News city, Virginia",35699,6287
1400000US51700032127,51700032127,"Census Tract 321.27, Newport News city, Virginia",46564,3270
1400000US51700032128,51700032128,"Census Tract 321.28, Newport News city, Virginia",48500,6450
1400000US51700032129,51700032129,"Census Tract 321.29, Newport News city, Virginia",42446,13179
1400000US51700032130,51700032130,"Census Tract 321.30, Newport News city, Virginia",83350,7104
1400000US51700032131,51700032131,"Census Tract 321.31, Newport News city, Virginia",77225,9446
1400000US51700032132,51700032132,"Census Tract 321.32, Newport News city, Virginia",51563,7285
1400000US51700032211,51700032211,"Census Tract 322.11, Newport News city, Virginia",77939,8438
1400000US51700032212,51700032212,"Census Tract 322.12, Newport News city, Virginia",35688,2414
1400000US51700032223,51700032223,"Census Tract 322.23, Newport News city, Virginia",56475,14031
1400000US51700032224,51700032224,"Census Tract 322.24, Newport News city, Virginia",52840,4332
1400000US51700032225,51700032225,"Census Tract 322.25, Newport News city, Virginia",30807,8439
1400000US51700032226,51700032226,"Census Tract 322.26, Newport News city, Virginia",40421,7471
1400000US51700032300,51700032300,"Census Tract 323, Newport News city, Virginia",51724,5554
1400000US51700032400,51700032400,"Census Tract 324, Newport News city, Virginia",48719,10525
1400000US51710000100,51710000100,"Census Tract 1, Norfolk city, Virginia",51890,7441
1400000US51710000201,51710000201,"Census Tract 2.01, Norfolk city, Virginia",42151,4433
1400000US51710000202,51710000202,"Census Tract 2.02, Norfolk city, Virginia",46218,10025
1400000US51710000300,51710000300,"Census Tract 3, Norfolk city, Virginia",46993,6097
1400000US51710000400,51710000400,"Census Tract 4, Norfolk city, Virginia",45221,8690
1400000US51710000500,51710000500,"Census Tract 5, Norfolk city, Virginia",44755,5987
1400000US51710000600,51710000600,"Census Tract 6, Norfolk city, Virginia",46556,4699
1400000US51710000700,51710000700,"Census Tract 7, Norfolk city, Virginia",61543,5440
1400000US51710000800,51710000800,"Census Tract 8, Norfolk city, Virginia",46806,5541
1400000US51710000901,51710000901,"Census Tract 9.01, Norfolk city, Virginia",46351,3580
1400000US51710000902,51710000902,"Census Tract 9.02, Norfolk city, Virginia",46000,10788
1400000US51710001100,51710001100,"Census Tract 11, Norfolk city, Virginia",38295,8555
1400000US51710001200,51710001200,"Census Tract 12, Norfolk city, Virginia",54693,13162
1400000US51710001300,51710001300,"Census Tract 13, Norfolk city, Virginia",34721,5820
1400000US51710001400,51710001400,"Census Tract 14, Norfolk city, Virginia",32606,6710
1400000US51710001500,51710001500,"Census Tract 15, Norfolk city, Virginia",56902,6886
1400000US51710001600,51710001600,"Census Tract 16, Norfolk city, Virginia",40840,6673
1400000US51710001700,51710001700,"Census Tract 17, Norfolk city, Virginia",40599,8053
1400000US51710002000,51710002000,"Census Tract 20, Norfolk city, Virginia",67128,15214
1400000US51710002100,51710002100,"Census Tract 21, Norfolk city, Virginia",81667,13376
1400000US51710002200,51710002200,"Census Tract 22, Norfolk city, Virginia",120083,17795
1400000US51710002300,51710002300,"Census Tract 23, Norfolk city, Virginia",94250,11583
1400000US51710002400,51710002400,"Census Tract 24, Norfolk city, Virginia",95000,12903
1400000US51710002500,51710002500,"Census Tract 25, Norfolk city, Virginia",24654,4511
1400000US51710002600,51710002600,"Census Tract 26, Norfolk city, Virginia",16205,3455
1400000US51710002700,51710002700,"Census Tract 27, Norfolk city, Virginia",32180,9084
1400000US51710002800,51710002800,"Census Tract 28, Norfolk city, Virginia",77745,9669
1400000US51710002900,51710002900,"Census Tract 29, Norfolk city, Virginia",28861,10965
1400000US51710003000,51710003000,"Census Tract 30, Norfolk city, Virginia",59844,13984
1400000US51710003100,51710003100,"Census Tract 31, Norfolk city, Virginia",34525,4685
1400000US51710003200,51710003200,"Census Tract 32, Norfolk city, Virginia",47386,12778
1400000US51710003300,51710003300,"Census Tract 33, Norfolk city, Virginia",45167,7530
1400000US51710003400,51710003400,"Census Tract 34, Norfolk city, Virginia",35909,5046
1400000US51710003501,51710003501,"Census Tract 35.01, Norfolk city, Virginia",28100,9183
1400000US51710003600,51710003600,"Census Tract 36, Norfolk city, Virginia",69583,8295
1400000US51710003700,51710003700,"Census Tract 37, Norfolk city, Virginia",49028,10381
1400000US51710003800,51710003800,"Census Tract 38, Norfolk city, Virginia",71726,16894
1400000US51710004001,51710004001,"Census Tract 40.01, Norfolk city, Virginia",93816,5930
1400000US51710004002,51710004002,"Census Tract 40.02, Norfolk city, Virginia",49231,16835
1400000US51710004100,51710004100,"Census Tract 41, Norfolk city, Virginia",11145,975
1400000US51710004200,51710004200,"Census Tract 42, Norfolk city, Virginia",15403,3008
1400000US51710004300,51710004300,"Census Tract 43, Norfolk city, Virginia",17823,4103
1400000US51710004400,51710004400,"Census Tract 44, Norfolk city, Virginia",46734,10930
1400000US51710004500,51710004500,"Census Tract 45, Norfolk city, Virginia",47813,13879
1400000US51710004600,51710004600,"Census Tract 46, Norfolk city, Virginia",27708,2544
1400000US51710004700,51710004700,"Census Tract 47, Norfolk city, Virginia",51667,12592
1400000US51710004800,51710004800,"Census Tract 48, Norfolk city, Virginia",11394,2431
1400000US51710004900,51710004900,"Census Tract 49, Norfolk city, Virginia",64565,6992
1400000US51710005000,51710005000,"Census Tract 50, Norfolk city, Virginia",28633,2957
1400000US51710005100,51710005100,"Census Tract 51, Norfolk city, Virginia",24725,3035
1400000US51710005500,51710005500,"Census Tract 55, Norfolk city, Virginia",45143,15562
1400000US51710005601,51710005601,"Census Tract 56.01, Norfolk city, Virginia",63735,2484
1400000US51710005602,51710005602,"Census Tract 56.02, Norfolk city, Virginia",51667,14241
1400000US51710005701,51710005701,"Census Tract 57.01, Norfolk city, Virginia",31413,8704
1400000US51710005702,51710005702,"Census Tract 57.02, Norfolk city, Virginia",39091,6790
1400000US51710005800,51710005800,"Census Tract 58, Norfolk city, Virginia",33603,10585
1400000US51710005901,51710005901,"Census Tract 59.01, Norfolk city, Virginia",42653,6143
1400000US51710005902,51710005902,"Census Tract 59.02, Norfolk city, Virginia",51510,6262
1400000US51710005903,51710005903,"Census Tract 59.03, Norfolk city, Virginia",49375,4296
1400000US51710006000,51710006000,"Census Tract 60, Norfolk city, Virginia",44561,9132
1400000US51710006100,51710006100,"Census Tract 61, Norfolk city, Virginia",43014,4649
1400000US51710006200,51710006200,"Census Tract 62, Norfolk city, Virginia",43566,7017
1400000US51710006400,51710006400,"Census Tract 64, Norfolk city, Virginia",44091,9155
1400000US51710006501,51710006501,"Census Tract 65.01, Norfolk city, Virginia",38101,7856
1400000US51710006502,51710006502,"Census Tract 65.02, Norfolk city, Virginia",61027,11396
1400000US51710006601,51710006601,"Census Tract 66.01, Norfolk city, Virginia",59922,11239
1400000US51710006602,51710006602,"Census Tract 66.02, Norfolk city, Virginia",59325,3958
1400000US51710006603,51710006603,"Census Tract 66.03, Norfolk city, Virginia",57056,4644
1400000US51710006604,51710006604,"Census Tract 66.04, Norfolk city, Virginia",43813,7654
1400000US51710006605,51710006605,"Census Tract 66.05, Norfolk city, Virginia",56125,10950
1400000US51710006606,51710006606,"Census Tract 66.06, Norfolk city, Virginia",53537,3975
1400000US51710006607,51710006607,"Census Tract 66.07, Norfolk city, Virginia",60726,10244
1400000US51710006800,51710006800,"Census Tract 68, Norfolk city, Virginia",55938,12929
1400000US51710006901,51710006901,"Census Tract 69.01, Norfolk city, Virginia",49900,8507
1400000US51710006902,51710006902,"Census Tract 69.02, Norfolk city, Virginia",51429,8424
1400000US51710007001,51710007001,"Census Tract 70.01, Norfolk city, Virginia",54250,25613
1400000US51710007002,51710007002,"Census Tract 70.02, Norfolk city, Virginia",46230,9461
1400000US51710980100,51710980100,"Census Tract 9801, Norfolk city, Virginia",-,**
1400000US51710980200,51710980200,"Census Tract 9802, Norfolk city, Virginia",-,**
1400000US51710980300,51710980300,"Census Tract 9803, Norfolk city, Virginia",-,**
1400000US51710990000,51710990000,"Census Tract 9900, Norfolk city, Virginia",-,**
1400000US51720960100,51720960100,"Census Tract 9601, Norton city, Virginia",26000,5643
1400000US51730810100,51730810100,"Census Tract 8101, Petersburg city, Virginia",16750,5311
1400000US51730810300,51730810300,"Census Tract 8103, Petersburg city, Virginia",36875,12660
1400000US51730810400,51730810400,"Census Tract 8104, Petersburg city, Virginia",22591,5775
1400000US51730810500,51730810500,"Census Tract 8105, Petersburg city, Virginia",32912,3264
1400000US51730810600,51730810600,"Census Tract 8106, Petersburg city, Virginia",18699,2746
1400000US51730810700,51730810700,"Census Tract 8107, Petersburg city, Virginia",20625,7657
1400000US51730810900,51730810900,"Census Tract 8109, Petersburg city, Virginia",45625,7023
1400000US51730811000,51730811000,"Census Tract 8110, Petersburg city, Virginia",39848,5816
1400000US51730811100,51730811100,"Census Tract 8111, Petersburg city, Virginia",50872,7419
1400000US51730811200,51730811200,"Census Tract 8112, Petersburg city, Virginia",39564,7875
1400000US51730811300,51730811300,"Census Tract 8113, Petersburg city, Virginia",28961,4147
1400000US51735340100,51735340100,"Census Tract 3401, Poquoson city, Virginia",107031,12599
1400000US51735340200,51735340200,"Census Tract 3402, Poquoson city, Virginia",79250,16215
1400000US51735340300,51735340300,"Census Tract 3403, Poquoson city, Virginia",77591,11932
1400000US51735990100,51735990100,"Census Tract 9901, Poquoson city, Virginia",-,**
1400000US51740210200,51740210200,"Census Tract 2102, Portsmouth city, Virginia",60096,11604
1400000US51740210300,51740210300,"Census Tract 2103, Portsmouth city, Virginia",62819,11299
1400000US51740210400,51740210400,"Census Tract 2104, Portsmouth city, Virginia",53333,8725
1400000US51740210500,51740210500,"Census Tract 2105, Portsmouth city, Virginia",20572,4742
1400000US51740210600,51740210600,"Census Tract 2106, Portsmouth city, Virginia",54940,9295
1400000US51740210900,51740210900,"Census Tract 2109, Portsmouth city, Virginia",41787,4176
1400000US51740211100,51740211100,"Census Tract 2111, Portsmouth city, Virginia",26439,6114
1400000US51740211400,51740211400,"Census Tract 2114, Portsmouth city, Virginia",27708,5271
1400000US51740211500,51740211500,"Census Tract 2115, Portsmouth city, Virginia",36750,17605
1400000US51740211600,51740211600,"Census Tract 2116, Portsmouth city, Virginia",44167,7554
1400000US51740211700,51740211700,"Census Tract 2117, Portsmouth city, Virginia",33224,8171
1400000US51740211800,51740211800,"Census Tract 2118, Portsmouth city, Virginia",17099,7721
1400000US51740211900,51740211900,"Census Tract 2119, Portsmouth city, Virginia",35515,16245
