"TeamID","Age.Group","Gender","LeagueID","TotalCost","CoachPaid","TotalGames","TotalTime","TotalDistance","AwayGames","WeightedCost","WeightedTime","WeightedDistance","LeagueTier"
"51128004","U15","Girls","LG0009",800,"FALSE",8,470.166666666667,371.895629523582,4,400,470,372,"Tier 4"
"51128005","U17","Girls","LG0009",800,"FALSE",8,582.7,454.131621331425,4,400,583,454,"Tier 4"
"51128006","U16","Boys","LG0009",800,"FALSE",8,595.033333333333,517.209496540205,4,400,595,517,"Tier 4"
"51131001","U15","Boys","LG0009",750,"FALSE",10,502.4,394.794400699913,5,300,402,316,"Tier 4"
"51131002","U18","Girls","LG0009",750,"FALSE",8,556.633333333333,510.673914340253,4,375,557,511,"Tier 4"
"51132001","U15","Boys","LG0009",160,"FALSE",10,560.7,434.538544897797,4,64,561,435,"Tier 4"
"51132002","U17","Girls","LG0009",160,"FALSE",8,646.233333333333,482.898622047244,4,80,646,483,"Tier 4"
"51132003","U19","Boys","LG0009",160,"FALSE",10,870.966666666667,708.571939871152,5,64,697,567,"Tier 4"
"51136001","U15","Boys","LG0009",450,,10,566.6,490.347619899785,5,180,453,392,"Tier 4"
"51136002","U12","Boys","LG0009",775,,8,384.533333333333,332.982879980912,4,387.5,385,333,"Tier 4"
"51137001","U12","Boys","LG0009",880,"TRUE",8,591.3,518.719428537342,4,440,591,519,"Tier 4"
"51137003","U12","Boys","LG0009",880,"TRUE",8,507.666666666667,492.200548795037,4,440,508,492,"Tier 4"
"51137012","U19","Girls","LG0009",600,"TRUE",10,129.433333333333,98.3730016702458,1,240,518,393,"Tier 4"
"51599002","U13","Boys","LG0011",2400,"TRUE",13,2692.8,2779.27652509345,7,738.46,1539,1588,"Tier 1"
"51599003","U14","Boys","LG0011",2400,"TRUE",13,2692.8,2779.27652509345,7,738.46,1539,1588,"Tier 1"
"51599005","U17","Boys","LG0011",2400,"TRUE",12,3104.33333333333,3214.60421140539,7,800,1774,1837,"Tier 1"
"51599006","U19","Boys","LG0011",2400,"TRUE",11,2864.06666666667,2986.53985723376,6,872.73,1909,1991,"Tier 1"
"51599007","U13","Girls","LG0012",2400,"TRUE",5,2090.06666666667,2328.5251630478,4,1920,2090,2329,"Tier 1"
"51599008","U14","Girls","LG0012",2400,"TRUE",7,2817.13333333333,3099.42684721228,6,1371.43,1878,2066,"Tier 1"
"51599009","U15","Girls","LG0012",2400,"TRUE",13,3035.36666666667,3317.82018014794,7,738.46,1734,1896,"Tier 1"
"51599010","U16","Girls","LG0012",2400,"TRUE",13,3035.36666666667,3317.82018014794,7,738.46,1734,1896,"Tier 1"
"51599011","U17","Girls","LG0012",2400,"TRUE",13,3035.36666666667,3317.82018014794,7,738.46,1734,1896,"Tier 1"
"51599012","U18","Girls","LG0012",2400,"TRUE",13,3038.53333333333,3327.41539409847,7,738.46,1736,1901,"Tier 1"
"51688001","U12","Boys","LG0003",1000,,8,450.366666666667,331.723981945439,4,500,450,332,"Tier 4"
"51688002","U13","Boys","LG0005",1000,,8,203.2,151.487811182693,3,500,271,202,"Tier 4"
"51688003","U16","Boys","LG0005",1000,,9,390.533333333333,322.218245446592,4,444.44,391,322,"Tier 4"
"51688004","U15","Boys","LG0005",1000,,9,351.566666666667,251.200489143403,5,444.44,281,201,"Tier 4"
"51688005","U14","Boys","LG0005",1000,,9,447.966666666667,347.35768114213,5,444.44,358,278,"Tier 4"
"51689001","U19","Boys","LG0003",800,"FALSE",8,611.133333333333,503.597739203054,4,400,611,504,"Tier 4"
"51689002","U19","Boys","LG0009",800,"FALSE",10,1069.3,873.125944484212,5,320,855,699,"Tier 4"
