"Home","Away","Field"
"Potomac 2005 U13 Female CCL","Arlington 2005 U13 Female CCL","Maryland SoccerPlex #6"
"DC Stoddert 2005 U13 Female CCL","LMVSC 2005 U13 Female CCL","Maryland SoccerPlex #4"
"Fredericksburg FC 2005 U13 Female CCL","NVSC 2005 U13 Female CCL","FFC Park #13"
"FC Richmond 2005 U13 Female CCL","Virginia Legacy 2005 U13 Female CCL","Huguenot Park #1"
"SYA 2005 U13 Female CCL","Roanoke Star 2005 U13 Female CCL","EC Lawrence Park #3"
"Beach FC 2005 U13 Female CCL","Ellicott City 2005 U13 Female CCL","Hampton Roads Soccer Complex #7"
"McLean 2005 U13 Female CCL","SOCA 2005 U13 Female CCL","Spring Hill Recreation Center #2"
"Potomac 2006 U12 Male CCL","Arlington 2006 U12 Male CCL","Maryland SoccerPlex #7a"
"DC Stoddert 2006 U12 Male CCL","LMVSC 2006 U12 Male CCL","Maryland SoccerPlex #7a"
"Fredericksburg FC 2006 U12 Male CCL","NVSC 2006 U12 Male CCL","FFC Park #15a"
"FC Richmond 2006 U12 Male CCL","Virginia Legacy 2006 U12 Male CCL","Greenfield Elementary School #1"
"SYA 2006 U12 Male CCL","Roanoke Star 2006 U12 Male CCL","SYA Sports Park #2"
"Beach FC 2006 U12 Male CCL","Ellicott City 2006 U12 Male CCL","Hampton Roads Soccer Complex #13a"
"McLean 2006 U12 Male CCL","SOCA 2006 U12 Male CCL","Spring Hill Recreation Center #3"
"Potomac 2006 U12 Female CCL","Arlington 2006 U12 Female CCL","Maryland SoccerPlex #7b"
"DC Stoddert 2006 U12 Female CCL","LMVSC 2006 U12 Female CCL","Maryland SoccerPlex #7b"
"Fredericksburg FC 2006 U12 Female CCL","NVSC 2006 U12 Female CCL","FFC Park #15b"
"FC Richmond 2006 U12 Female CCL","Virginia Legacy 2006 U12 Female CCL","Greenfield Elementary School #1"
"SYA 2006 U12 Female CCL","Roanoke Star 2006 U12 Female CCL","SYA Sports Park #2"
"Beach FC 2006 U12 Female CCL","Ellicott City 2006 U12 Female CCL","Hampton Roads Soccer Complex #13a"
"McLean 2006 U12 Female CCL","SOCA 2006 U12 Female CCL","Spring Hill Recreation Center #3"
"Potomac 2007 U11 Male CCL","Arlington 2007 U11 Male CCL","Maryland SoccerPlex #7a"
"DC Stoddert 2007 U11 Male CCL","LMVSC 2007 U11 Male CCL","Maryland SoccerPlex #7a"
"Fredericksburg FC 2007 U11 Male CCL","NVSC 2007 U11 Male CCL","FFC Park #14a"
"FC Richmond 2007 U11 Male CCL","Virginia Legacy 2007 U11 Male CCL","Greenfield Elementary School #1"
"SYA 2007 U11 Male CCL","Roanoke Star 2007 U11 Male CCL","SYA Sports Park #2"
"Beach FC 2007 U11 Male CCL","Ellicott City 2007 U11 Male CCL","Hampton Roads Soccer Complex #13a"
"McLean 2007 U11 Male CCL","SOCA 2007 U11 Male CCL","Spring Hill Recreation Center #3"
"Potomac 2007 U11 Female CCL","Arlington 2007 U11 Female CCL","Maryland SoccerPlex #7b"
"DC Stoddert 2007 U11 Female CCL","LMVSC 2007 U11 Female CCL","Maryland SoccerPlex #7b"
"Fredericksburg FC 2007 U11 Female CCL","NVSC 2007 U11 Female CCL","FFC Park #14b"
"FC Richmond 2007 U11 Female CCL","Virginia Legacy 2007 U11 Female CCL","Greenfield Elementary School #1"
"SYA 2007 U11 Female CCL","Roanoke Star 2007 U11 Female CCL","SYA Sports Park #2"
"McLean 2007 U11 Female CCL","SOCA 2007 U11 Female CCL","Spring Hill Recreation Center #3"
"Arlington 2008 U10 Male CCL","Loudoun 2008 U10 Male CCL","Long Bridge Park #3a"
"SYC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","Hooes Road Park #2b"
"NVSC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","Hellwig Park #8a"
"Arlington 2008 U10 Female CCL","Loudoun 2008 U10 Female CCL","Long Bridge Park #3b"
"SYC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","Hooes Road Park #4b"
"NVSC 2008 U10 Female CCL","SYA 2008 U10 Female CCL","Hellwig Park #8b"
"NVSC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","Hellwig Park #8a"
"NVSC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","Hellwig Park #8a"
"NVSC 2008 U10 Female CCL","SYA 2008 U10 Female CCL","Hellwig Park #8b"
"Arlington 2008 U10 Male CCL","Loudoun 2008 U10 Male CCL","Long Bridge Park #3a"
"Arlington 2008 U10 Male CCL","Loudoun 2008 U10 Male CCL","Fields Park #1"
"Arlington 2008 U10 Female CCL","Loudoun 2008 U10 Female CCL","Long Bridge Park #3b"
"Arlington 2008 U10 Female CCL","Loudoun 2008 U10 Female CCL","Fields Park #1"
"SYC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","Hooes Road Park #2b"
"SYC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","Hooes Road Park #2b"
"SYC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","Hooes Road Park #4b"
"SYC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","Hooes Road Park #4b"
"DC Stoddert 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Maryland SoccerPlex #13"
"DC Stoddert 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Maryland SoccerPlex #13a"
"DC Stoddert 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Maryland SoccerPlex #13a"
"DC Stoddert 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","Maryland SoccerPlex #13b"
"DC Stoddert 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","Maryland SoccerPlex #13b"
"Arlington 2009 U09 Male CCL","Loudoun 2009 U09 Male CCL","Long Bridge Park #3a"
"SYC 2009 U09 Male CCL","McLean 2009 U09 Male CCL","Hooes Road Park #2a"
"NVSC 2009 U09 Male CCL","SYA 2009 U09 Male CCL","Hellwig Park #8a"
"Arlington 2009 U09 Female CCL","Loudoun 2009 U09 Female CCL","Long Bridge Park #3b"
"SYC 2009 U09 Female CCL","McLean 2009 U09 Female CCL","Hooes Road Park #4a"
"NVSC 2009 U09 Female CCL","SYA 2009 U09 Female CCL","Hellwig Park #8b"
"NVSC 2009 U09 Male CCL","SYA 2009 U09 Male CCL","Hellwig Park #8a"
"NVSC 2009 U09 Female CCL","SYA 2009 U09 Female CCL","Hellwig Park #8b"
"Arlington 2009 U09 Male CCL","Loudoun 2009 U09 Male CCL","Long Bridge Park #3a"
"Arlington 2009 U09 Male CCL","Loudoun 2009 U09 Male CCL","Fields Park #1"
"Arlington 2009 U09 Female CCL","Loudoun 2009 U09 Female CCL","Long Bridge Park #3b"
"Arlington 2009 U09 Female CCL","Loudoun 2009 U09 Female CCL","Fields Park #1"
"SYC 2009 U09 Male CCL","McLean 2009 U09 Male CCL","Hooes Road Park #2a"
"SYC 2009 U09 Female CCL","McLean 2009 U09 Female CCL","Hooes Road Park #4a"
"DC Stoddert 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Maryland SoccerPlex #13a"
"DC Stoddert 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Maryland SoccerPlex #13a"
"DC Stoddert 2009 U09 Female CCL","Potomac 2009 U09 Female CCL","Maryland SoccerPlex #13b"
"DC Stoddert 2009 U09 Female CCL","Potomac 2009 U09 Female CCL","Maryland SoccerPlex #13b"
"Fredericksburg FC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"SYA 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"SYA 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"SYA 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Female CCL","SYA 2008 U10 Female CCL","FFC Park #14b"
"Fredericksburg FC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14b"
"SYA 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14b"
"SYA 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14b"
"Ellicott City 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Trinity School #1"
"Ellicott City 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Trinity School #1"
"Ellicott City 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","Trinity School #1"
"Ellicott City 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Trinity School #1"
"Ellicott City 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Trinity School #1"
"Arlington 1999 U19 Male CCL","DC Stoddert 1999 U19 Male CCL","Long Bridge Park #4"
"Beach FC 1999 U19 Male CCL","McLean 1999 U19 Male CCL","Hampton Roads Soccer Complex #8"
"SOCA 1999 U19 Male CCL","Fredericksburg FC 1999 U19 Male CCL","SOCA South Fork Soccer Park #4"
"Roanoke Star 1999 U19 Male CCL","FC Richmond 1999 U19 Male CCL","Countryside #Carilion"
"Virginia Legacy 1999 U19 Male CCL","SYA 1999 U19 Male CCL","Warhill Sports Complex #Turf 6"
"Potomac 1999 U19 Male CCL","LMVSC 1999 U19 Male CCL","Maryland SoccerPlex #3"
"Ellicott City 1999 U19 Male CCL","Loudoun 1999 U19 Male CCL","Hood College"
"Arlington 1999 U19 Female CCL","DC Stoddert 1999 U19 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Beach FC 1999 U19 Female CCL","McLean 1999 U19 Female CCL","Hampton Roads Soccer Complex #8"
"Roanoke Star 1999 U19 Female CCL","FC Richmond 1999 U19 Female CCL","Countryside #McLeod"
"Ellicott City 1999 U19 Female CCL","Loudoun 1999 U19 Female CCL","Urbana High School"
"Arlington 2000 U18 Male CCL","DC Stoddert 2000 U18 Male CCL","Long Bridge Park #3"
"Beach FC 2000 U18 Male CCL","McLean 2000 U18 Male CCL","Hampton Roads Soccer Complex #6"
"SOCA 2000 U18 Male CCL","Fredericksburg FC 2000 U18 Male CCL","SOCA South Fork Soccer Park #4"
"Virginia Legacy 2000 U18 Male CCL","SYA 2000 U18 Male CCL","Warhill Sports Complex #Turf 6"
"Potomac 2000 U18 Male CCL","LMVSC 2000 U18 Male CCL","Maryland SoccerPlex #3"
"Ellicott City 2000 U18 Male CCL","Loudoun 2000 U18 Male CCL","River Hill HS"
"Arlington 2000 U18 Female CCL","DC Stoddert 2000 U18 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Beach FC 2000 U18 Female CCL","McLean 2000 U18 Female CCL","Hampton Roads Soccer Complex #8"
"SOCA 2000 U18 Female CCL","Fredericksburg FC 2000 U18 Female CCL","SOCA South Fork Soccer Park #4"
"Virginia Legacy 2000 U18 Female CCL","SYA 2000 U18 Female CCL","Warhill Sports Complex #Turf 5"
"Potomac 2000 U18 Female CCL","LMVSC 2000 U18 Female CCL","Maryland SoccerPlex #4"
"Ellicott City 2000 U18 Female CCL","Loudoun 2000 U18 Female CCL","River Hill HS"
"Arlington 2001 U17 Male CCL","DC Stoddert 2001 U17 Male CCL","Long Bridge Park #3"
"Beach FC 2001 U17 Male CCL","McLean 2001 U17 Male CCL","Hampton Roads Soccer Complex #6"
"SOCA 2001 U17 Male CCL","Fredericksburg FC 2001 U17 Male CCL","SOCA South Fork Soccer Park #3"
"Roanoke Star 2001 U17 Male CCL","FC Richmond 2001 U17 Male CCL","Countryside #McLeod"
"Virginia Legacy 2001 U17 Male CCL","SYA 2001 U17 Male CCL","Warhill Sports Complex #Turf 5"
"Potomac 2001 U17 Male CCL","LMVSC 2001 U17 Male CCL","Maryland SoccerPlex #4"
"Ellicott City 2001 U17 Male CCL","Loudoun 2001 U17 Male CCL","River Hill HS"
"Arlington 2001 U17 Female CCL","DC Stoddert 2001 U17 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Beach FC 2001 U17 Female CCL","McLean 2001 U17 Female CCL","Hampton Roads Soccer Complex #6"
"SOCA 2001 U17 Female CCL","Fredericksburg FC 2001 U17 Female CCL","SOCA South Fork Soccer Park #3"
"Roanoke Star 2001 U17 Female CCL","FC Richmond 2001 U17 Female CCL","Countryside #Carilion"
"Virginia Legacy 2001 U17 Female CCL","SYA 2001 U17 Female CCL","Warhill Sports Complex #Turf 5"
"SYC 2001 U17 Female CCL","Loudoun 2001 U17 Female CCL","South Run Park #Turf # 6"
"Arlington 2002 U16 Male CCL","DC Stoddert 2002 U16 Male CCL","Long Bridge Park #3"
"Beach FC 2002 U16 Male CCL","McLean 2002 U16 Male CCL","Hampton Roads Soccer Complex #14"
"Roanoke Star 2002 U16 Male CCL","FC Richmond 2002 U16 Male CCL","Countryside #McLeod"
"Virginia Legacy 2002 U16 Male CCL","SYA 2002 U16 Male CCL","Warhill Sports Complex #Turf 5"
"Potomac 2002 U16 Male CCL","LMVSC 2002 U16 Male CCL","Maryland SoccerPlex #4"
"Ellicott City 2002 U16 Male CCL","Loudoun 2002 U16 Male CCL","River Hill HS"
"Arlington 2002 U16 Female CCL","DC Stoddert 2002 U16 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Beach FC 2002 U16 Female CCL","McLean 2002 U16 Female CCL","Hampton Roads Soccer Complex #14"
"SOCA 2002 U16 Female CCL","Fredericksburg FC 2002 U16 Female CCL","SOCA South Fork Soccer Park #2"
"Roanoke Star 2002 U16 Female CCL","FC Richmond 2002 U16 Female CCL","Countryside #McLeod"
"Virginia Legacy 2002 U16 Female CCL","SYA 2002 U16 Female CCL","Warhill Sports Complex #Turf 6"
"Potomac 2002 U16 Female CCL","LMVSC 2002 U16 Female CCL","Maryland SoccerPlex #4"
"SYC 2002 U16 Female CCL","Loudoun 2002 U16 Female CCL","South Run Park #Turf # 6"
"NVSC 2003 U15 Male CCL","Ellicott City 2003 U15 Male CCL","Hellwig Park #7"
"FC Frederick 2003 U15 Male CCL","Loudoun 2003 U15 Male CCL","Urbana High School #Stadium"
"Arlington 2003 U15 Male CCL","DC Stoddert 2003 U15 Male CCL","Long Bridge Park #3"
"Beach FC 2003 U15 Male CCL","McLean 2003 U15 Male CCL","Hampton Roads Soccer Complex #14"
"SOCA 2003 U15 Male CCL","Fredericksburg FC 2003 U15 Male CCL","SOCA South Fork Soccer Park #3"
"Roanoke Star 2003 U15 Male CCL","FC Richmond 2003 U15 Male CCL","Countryside #Carilion"
"Virginia Legacy 2003 U15 Male CCL","SYA 2003 U15 Male CCL","Warhill Sports Complex #Turf 6"
"Potomac 2003 U15 Male CCL","LMVSC 2003 U15 Male CCL","Maryland SoccerPlex #5"
"NVSC 2003 U15 Female CCL","Ellicott City 2003 U15 Female CCL","Hellwig Park #7"
"FC Frederick 2003 U15 Female CCL","Loudoun 2003 U15 Female CCL","Urbana High School #Stadium"
"Arlington 2003 U15 Female CCL","DC Stoddert 2003 U15 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Beach FC 2003 U15 Female CCL","McLean 2003 U15 Female CCL","Hampton Roads Soccer Complex #14"
"SOCA 2003 U15 Female CCL","Fredericksburg FC 2003 U15 Female CCL","SOCA South Fork Soccer Park #3"
"Roanoke Star 2003 U15 Female CCL","FC Richmond 2003 U15 Female CCL","Countryside #Carilion"
"Virginia Legacy 2003 U15 Female CCL","SYA 2003 U15 Female CCL","Warhill Sports Complex #Turf 6"
"Potomac 2003 U15 Female CCL","LMVSC 2003 U15 Female CCL","Maryland SoccerPlex #5"
"NVSC 2004 U14 Male CCL","Ellicott City 2004 U14 Male CCL","Hellwig Park #7"
"FC Frederick 2004 U14 Male CCL","Loudoun 2004 U14 Male CCL","Urbana High School #Stadium"
"Arlington 2004 U14 Male CCL","DC Stoddert 2004 U14 Male CCL","Gunston Middle School #1"
"Beach FC 2004 U14 Male CCL","McLean 2004 U14 Male CCL","Hampton Roads Soccer Complex #15"
"SOCA 2004 U14 Male CCL","Fredericksburg FC 2004 U14 Male CCL","SOCA South Fork Soccer Park #2"
"Roanoke Star 2004 U14 Male CCL","FC Richmond 2004 U14 Male CCL","Countryside II #5"
"Virginia Legacy 2004 U14 Male CCL","SYA 2004 U14 Male CCL","Warhill Sports Complex #Grass 8"
"Potomac 2004 U14 Male CCL","LMVSC 2004 U14 Male CCL","Maryland SoccerPlex #5"
"FC Frederick 2004 U14 Female CCL","Loudoun 2004 U14 Female CCL","Urbana High School #Stadium"
"Arlington 2004 U14 Female CCL","DC Stoddert 2004 U14 Female CCL","Long Bridge Park #4"
"Beach FC 2004 U14 Female CCL","McLean 2004 U14 Female CCL","Hampton Roads Soccer Complex #15"
"SOCA 2004 U14 Female CCL","Fredericksburg FC 2004 U14 Female CCL","SOCA South Fork Soccer Park #2"
"Roanoke Star 2004 U14 Female CCL","FC Richmond 2004 U14 Female CCL","Countryside II #5"
"Virginia Legacy 2004 U14 Female CCL","SYA 2004 U14 Female CCL","Warhill Sports Complex #Grass 8"
"Potomac 2004 U14 Female CCL","LMVSC 2004 U14 Female CCL","Maryland SoccerPlex #5"
"NVSC 2005 U13 Male CCL","Ellicott City 2005 U13 Male CCL","Hellwig Park #2"
"FC Frederick 2005 U13 Male CCL","Loudoun 2005 U13 Male CCL","Urbana High School #Stadium"
"Arlington 2005 U13 Male CCL","DC Stoddert 2005 U13 Male CCL","Gunston Middle School #1"
"Beach FC 2005 U13 Male CCL","McLean 2005 U13 Male CCL","Hampton Roads Soccer Complex #15"
"SOCA 2005 U13 Male CCL","Fredericksburg FC 2005 U13 Male CCL","SOCA South Fork Soccer Park #2"
"Roanoke Star 2005 U13 Male CCL","FC Richmond 2005 U13 Male CCL","Countryside II #5"
"Virginia Legacy 2005 U13 Male CCL","SYA 2005 U13 Male CCL","Warhill Sports Complex #Grass 8"
"Potomac 2005 U13 Male CCL","LMVSC 2005 U13 Male CCL","Maryland SoccerPlex #5"
"NVSC 2005 U13 Female CCL","Ellicott City 2005 U13 Female CCL","Hellwig Park #2"
"FC Frederick 2005 U13 Female CCL","Loudoun 2005 U13 Female CCL","Urbana High School #Stadium"
"Arlington 2005 U13 Female CCL","DC Stoddert 2005 U13 Female CCL","Long Bridge Park #4"
"Beach FC 2005 U13 Female CCL","McLean 2005 U13 Female CCL","Hampton Roads Soccer Complex #15"
"SOCA 2005 U13 Female CCL","Fredericksburg FC 2005 U13 Female CCL","SOCA South Fork Soccer Park #2"
"Roanoke Star 2005 U13 Female CCL","FC Richmond 2005 U13 Female CCL","Countryside II #5"
"Virginia Legacy 2005 U13 Female CCL","SYA 2005 U13 Female CCL","Warhill Sports Complex #Grass 8"
"Potomac 2005 U13 Female CCL","LMVSC 2005 U13 Female CCL","Maryland SoccerPlex #5"
"NVSC 2006 U12 Male CCL","Ellicott City 2006 U12 Male CCL","Hellwig Park #3"
"FC Frederick 2006 U12 Male CCL","Loudoun 2006 U12 Male CCL","Urbana High School #Aux"
"Arlington 2006 U12 Male CCL","DC Stoddert 2006 U12 Male CCL","Virginia Highlands #1"
"Beach FC 2006 U12 Male CCL","McLean 2006 U12 Male CCL","Hampton Roads Soccer Complex #13c"
"SOCA 2006 U12 Male CCL","Fredericksburg FC 2006 U12 Male CCL","SOCA South Fork Soccer Park #5"
"Roanoke Star 2006 U12 Male CCL","FC Richmond 2006 U12 Male CCL","Countryside #Advance Auto A"
"Virginia Legacy 2006 U12 Male CCL","SYA 2006 U12 Male CCL","Warhill Sports Complex #Grass 4"
"Potomac 2006 U12 Male CCL","LMVSC 2006 U12 Male CCL","Maryland SoccerPlex #6a"
"NVSC 2006 U12 Female CCL","Ellicott City 2006 U12 Female CCL","Hellwig Park #3"
"FC Frederick 2006 U12 Female CCL","Loudoun 2006 U12 Female CCL","Urbana High School #Aux"
"Arlington 2006 U12 Female CCL","DC Stoddert 2006 U12 Female CCL","Virginia Highlands #1"
"Beach FC 2006 U12 Female CCL","McLean 2006 U12 Female CCL","Hampton Roads Soccer Complex #13c"
"SOCA 2006 U12 Female CCL","Fredericksburg FC 2006 U12 Female CCL","SOCA South Fork Soccer Park #5"
"Roanoke Star 2006 U12 Female CCL","FC Richmond 2006 U12 Female CCL","Countryside #Advance Auto A"
"Virginia Legacy 2006 U12 Female CCL","SYA 2006 U12 Female CCL","Warhill Sports Complex #Grass 4"
"Potomac 2006 U12 Female CCL","LMVSC 2006 U12 Female CCL","Maryland SoccerPlex #6b"
"NVSC 2007 U11 Male CCL","Ellicott City 2007 U11 Male CCL","Hellwig Park #3"
"FC Frederick 2007 U11 Male CCL","Loudoun 2007 U11 Male CCL","Urbana High School #Aux"
"Arlington 2007 U11 Male CCL","DC Stoddert 2007 U11 Male CCL","Virginia Highlands #1"
"Beach FC 2007 U11 Male CCL","McLean 2007 U11 Male CCL","Hampton Roads Soccer Complex #13c"
"SOCA 2007 U11 Male CCL","Fredericksburg FC 2007 U11 Male CCL","SOCA South Fork Soccer Park #5"
"Roanoke Star 2007 U11 Male CCL","FC Richmond 2007 U11 Male CCL","Countryside #Advance Auto A"
"Virginia Legacy 2007 U11 Male CCL","SYA 2007 U11 Male CCL","Warhill Sports Complex #Grass 4"
"Potomac 2007 U11 Male CCL","LMVSC 2007 U11 Male CCL","Maryland SoccerPlex #6a"
"FC Frederick 2007 U11 Female CCL","Loudoun 2007 U11 Female CCL","Urbana High School #Aux"
"Arlington 2007 U11 Female CCL","DC Stoddert 2007 U11 Female CCL","Virginia Highlands #1"
"Beach FC 2007 U11 Female CCL","McLean 2007 U11 Female CCL","Hampton Roads Soccer Complex #13c"
"SOCA 2007 U11 Female CCL","Fredericksburg FC 2007 U11 Female CCL","SOCA South Fork Soccer Park #5"
"Roanoke Star 2007 U11 Female CCL","FC Richmond 2007 U11 Female CCL","Countryside #Advance Auto A"
"Virginia Legacy 2007 U11 Female CCL","SYA 2007 U11 Female CCL","Warhill Sports Complex #Grass 4"
"Potomac 2007 U11 Female CCL","LMVSC 2007 U11 Female CCL","Maryland SoccerPlex #6b"
"Loudoun 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","Loudoun Soccer Park #1 C/D"
"McLean 2008 U10 Male CCL","Arlington 2008 U10 Male CCL","Linway #B"
"SYC 2008 U10 Male CCL","Fredericksburg FC 2008 U10 Male CCL","Hooes Road Park #2b"
"SYA 2008 U10 Male CCL","Ellicott City 2008 U10 Male CCL","SYA Sports Park #4a"
"NVSC 2008 U10 Male CCL","LMVSC 2008 U10 Male CCL","Hellwig Park #8a"
"Loudoun 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","Loudoun Soccer Park #2 C/D"
"McLean 2008 U10 Female CCL","Arlington 2008 U10 Female CCL","Spring Hill Recreation Center #5b"
"SYC 2008 U10 Female CCL","Fredericksburg FC 2008 U10 Female CCL","Hooes Road Park #4b"
"SYA 2008 U10 Female CCL","Ellicott City 2008 U10 Female CCL","SYA Sports Park #4a"
"NVSC 2008 U10 Female CCL","LMVSC 2008 U10 Female CCL","Hellwig Park #8b"
"SYC 2008 U10 Male CCL","Fredericksburg FC 2008 U10 Male CCL","Hooes Road Park #2b"
"NVSC 2008 U10 Male CCL","LMVSC 2008 U10 Male CCL","Hellwig Park #8a"
"NVSC 2008 U10 Male CCL","LMVSC 2008 U10 Male CCL","Hellwig Park #8a"
"NVSC 2008 U10 Female CCL","LMVSC 2008 U10 Female CCL","Hellwig Park #8b"
"McLean 2008 U10 Male CCL","Arlington 2008 U10 Male CCL","Linway #B"
"McLean 2008 U10 Male CCL","Arlington 2008 U10 Male CCL","Linway #B"
"McLean 2008 U10 Female CCL","Arlington 2008 U10 Female CCL","Spring Hill Recreation Center #5b"
"McLean 2008 U10 Female CCL","Arlington 2008 U10 Female CCL","Spring Hill Recreation Center #5b"
"SYA 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","SYA Sports Park #3b"
"SYA 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","SYA Sports Park #4a"
"Potomac 2008 U10 Male CCL","Ellicott City 2008 U10 Male CCL","SYA Sports Park #3b"
"SYA 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","SYA Sports Park #4a"
"SYA 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","SYA Sports Park #3b"
"Potomac 2008 U10 Female CCL","Ellicott City 2008 U10 Female CCL","SYA Sports Park #4a"
"SYA 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","SYA Sports Park #3b"
"Loudoun 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","Loudoun Soccer Park #1 A/B"
"Loudoun 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","Loudoun Soccer Park #2 A/B"
"Loudoun 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","Loudoun Soccer Park #1 A/B"
"Loudoun 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","Loudoun Soccer Park #1 C/D"
"SYA 2008 U10 Male CCL","Ellicott City 2008 U10 Male CCL","SYA Sports Park #3b"
"Loudoun 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","Loudoun Soccer Park #1 A/B"
"McLean 2009 U09 Male CCL","Arlington 2009 U09 Male CCL","Linway #A"
"NVSC 2009 U09 Male CCL","LMVSC 2009 U09 Male CCL","Hellwig Park #8a"
"Loudoun 2009 U09 Female CCL","DC Stoddert 2009 U09 Female CCL","Loudoun Soccer Park #2 C/D"
"McLean 2009 U09 Female CCL","Arlington 2009 U09 Female CCL","Spring Hill Recreation Center #5a"
"NVSC 2009 U09 Female CCL","LMVSC 2009 U09 Female CCL","Hellwig Park #8b"
"SYC 2009 U09 Male CCL","Fredericksburg FC 2009 U09 Male CCL","Hooes Road Park #2a"
"SYC 2009 U09 Male CCL","Fredericksburg FC 2009 U09 Male CCL","Hooes Road Park #2a"
"SYC 2009 U09 Male CCL","Fredericksburg FC 2009 U09 Male CCL","Hooes Road Park #2a"
"SYC 2009 U09 Female CCL","Fredericksburg FC 2009 U09 Female CCL","Hooes Road Park #4a"
"SYC 2009 U09 Female CCL","Fredericksburg FC 2009 U09 Female CCL","Hooes Road Park #4a"
"SYC 2009 U09 Female CCL","Fredericksburg FC 2009 U09 Female CCL","Hooes Road Park #4a"
"NVSC 2009 U09 Male CCL","LMVSC 2009 U09 Male CCL","Hellwig Park #8a"
"NVSC 2009 U09 Female CCL","LMVSC 2009 U09 Female CCL","Hellwig Park #8b"
"McLean 2009 U09 Male CCL","Arlington 2009 U09 Male CCL","Linway #A"
"McLean 2009 U09 Male CCL","Arlington 2009 U09 Male CCL","Linway #A"
"McLean 2009 U09 Female CCL","Arlington 2009 U09 Female CCL","Spring Hill Recreation Center #5a"
"SYA 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","SYA Sports Park #3a"
"SYA 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","SYA Sports Park #4b"
"SYA 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","SYA Sports Park #3a"
"SYA 2009 U09 Female CCL","Potomac 2009 U09 Female CCL","SYA Sports Park #4b"
"SYA 2009 U09 Male CCL","Ellicott City 2009 U09 Male CCL","SYA Sports Park #3a"
"Loudoun 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","Loudoun Soccer Park #1 C/D"
"Loudoun 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","Loudoun Soccer Park #2 A/B"
"Loudoun 2009 U09 Female CCL","DC Stoddert 2009 U09 Female CCL","Loudoun Soccer Park #1 A/B"
"SYA 2009 U09 Male CCL","Ellicott City 2009 U09 Male CCL","SYA Sports Park #3a"
